alternative_id,module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,fe3_psi,n_simulations,random_seed,total_present_worth_mean,total_present_worth_std,total_present_worth_p05,total_present_worth_p50,total_present_worth_p95,total_present_worth_min,total_present_worth_max,gwp_total_project_kgco2e_mean,gwp_total_project_kgco2e_std,gwp_total_project_kgco2e_p05,gwp_total_project_kgco2e_p50,gwp_total_project_kgco2e_p95,gwp_total_project_kgco2e_min,gwp_total_project_kgco2e_max,demand_capacity_ratio_k_mean,demand_capacity_ratio_k_std,demand_capacity_ratio_k_p05,demand_capacity_ratio_k_p50,demand_capacity_ratio_k_p95,demand_capacity_ratio_k_min,demand_capacity_ratio_k_max
493,FRC,10,8,nan,nan,150.0,50000,42,600680.9857528873,56171.385737068194,509673.83288101194,600607.821359874,691455.649590503,462231.91484799964,798123.4392934856,808774.1082354338,68110.16951841644,705850.5133865274,803969.712233281,929238.7970619656,667287.8879033749,1008792.7042361612,0.3744878849188307,0.009107084410531572,0.3614686832463482,0.3736673585246567,0.3899868839232956,0.3603058260673832,0.39225470482804786
494,FRC,10,8,nan,nan,200.0,50000,42,605128.7036669212,56172.377382986815,514107.8261495815,605044.598442521,695929.1603306981,466630.69949692127,802776.9920374313,813224.0173823078,68110.16951841644,710300.4225334014,808419.621380155,933688.7062088395,671737.7970502488,1013242.6133830352,0.35245918580595825,0.008571373562853243,0.3402058195259748,0.3516869256702651,0.3670464789866312,0.33911136571047834,0.36918089866169207
495,FRC,10,8,nan,nan,250.0,50000,42,609576.4215809552,56173.69509972366,518600.9117559281,609505.1282262634,700433.8517677808,470912.7500148572,807430.5447813771,817673.9265291818,68110.16951841644,714750.3316802755,812869.5305270292,938138.6153557136,676187.7061971229,1017692.5225299093,0.33287811992784955,0.00809518614269473,0.3213054962189762,0.3321487631330282,0.3466550079318183,0.32027184539322956,0.34867084873604254
496,FRC,10,8,nan,nan,300.0,50000,42,614024.1394949891,56175.33886433262,523099.53478731273,613963.5833378658,704910.1228181466,475194.8005327932,812084.0975253228,822123.8356760561,68110.16951841644,719200.2408271496,817319.4396739032,942588.5245025877,680637.615343997,1022142.4316767834,0.3153582188790154,0.00766912371413185,0.3043946806285038,0.3146672492839214,0.32841000751435423,0.30341543247779645,0.3303197514341456
497,FRC,10,8,nan,nan,350.0,50000,42,618471.8574090231,56177.3086481929,527491.0104713679,618435.1211762517,709352.6805524932,479476.8510507292,816737.6502692685,826573.74482293,68110.16951841644,723650.1499740237,821769.3488207774,947038.4336494618,685087.5244908711,1026592.3408236575,0.2995903079350646,0.007285667528425257,0.2891749465970786,0.2989338868197254,0.3119895071386365,0.2882446608539066,0.3138037638624383
498,FRC,10,8,nan,nan,400.0,50000,42,622919.575323057,56179.6044170116,531950.9665808963,622871.4479905579,713842.5356132272,483758.90156866517,821391.2030132143,831023.653969804,68110.16951841644,728100.0591208978,826219.2579676514,951488.3427963359,689537.4336377452,1031042.2499705316,0.2853241027952996,0.006938730979452625,0.2754047110448367,0.28469893982830985,0.2971328639415585,0.27451872462276816,0.29886072748803644
499,FRC,10,10,nan,nan,100.0,50000,42,709546.702602939,68089.16096946834,600505.4131044168,709720.808910282,818541.7897149117,545526.1123444277,948743.8664413184,1002041.2569253035,85109.47416797138,873519.0551601814,996018.8565579746,1152648.5450468287,826681.0555336119,1251746.101958736,0.27126444736698674,0.006217102957589552,0.26237667235857204,0.270704301348564,0.28184509735403485,0.2615828285243986,0.283393263091679
500,FRC,10,10,nan,nan,150.0,50000,42,711029.2752409503,68089.4210631307,601988.1526261005,711212.805133414,820025.7007305237,546953.4625170731,950295.0506893003,1003524.5599742614,85109.4741679713,875002.3582091394,997502.1596069327,1154131.8480957865,828164.35858257,1253229.405007694,0.2543104194065501,0.005828534022740206,0.2459781303361613,0.2537852825142788,0.2642297787694076,0.2452339017416237,0.2656811841484491
501,FRC,10,10,nan,nan,200.0,50000,42,716588.9226334927,68090.66262058922,607570.1272405217,716757.058094329,825592.8111613666,552306.0256644931,956111.9916192325,1009086.9464078539,85109.47416797138,880564.744642732,1003064.5460405252,1159694.2345293793,833726.7450161625,1258791.7914412867,0.23935098297087068,0.005485679080226077,0.23150882855168123,0.23885673648402705,0.2486868506065013,0.23080837810976348,0.2500528791985403
502,FRC,10,10,nan,nan,250.0,50000,42,722148.5700260353,68092.32448521563,613139.3584238066,722279.4118757877,831086.2048658375,557658.588811913,961928.9325491646,1014649.3328414465,85109.47416797133,886127.1310763246,1008626.9324741177,1165256.6209629718,839289.1314497552,1264354.1778748792,0.22605370613915565,0.005180919131324628,0.2186472269654767,0.22558691779047,0.23487091446169567,0.21798569043699886,0.2361610525763992
503,FRC,10,10,nan,nan,300.0,50000,42,727708.2174185778,68094.40662623676,618664.3166434804,727844.5737485702,836618.413441788,563011.151959333,967745.8734790968,1020211.7192750389,85109.47416797135,891689.5175099171,1014189.3189077103,1170819.0073965644,844851.5178833477,1269916.5643084717,0.21415614265814747,0.0049082391770443835,0.20713947817782005,0.21371392211728735,0.22250928738476433,0.20651275936136734,0.2237315234934308
504,FRC,10,10,nan,nan,350.0,50000,42,733267.86481112,68096.90900510132,624283.4519325357,733438.8045479357,842190.3428833549,568363.715106753,973562.814409029,1025774.1057086317,85109.4741679713,897251.9039435098,1019751.705341303,1176381.393830157,850413.9043169403,1275478.9507420643,0.20344833552524008,0.0046628272181921645,0.19678250426892904,0.203028226011423,0.2113838230155261,0.19618712139329897,0.21254494731875925
505,FRC,10,10,nan,nan,400.0,50000,42,738827.5122036624,68099.83157548343,629805.8550418613,738995.6561010727,847746.2073599395,573716.278254173,979379.7553389611,1031336.4921422242,85109.47416797139,902814.2903771023,1025314.0917748956,1181943.7802637496,855976.2907505329,1281041.337175657,0.1937603195478477,0.004440787826849681,0.18741190882755146,0.1933602152489743,0.20131792668145346,0.1868448775174276,0.2024237593511993
506,FRC,10,12,nan,nan,100.0,50000,42,819598.4775633997,80291.14840147905,691913.4728676081,819794.9238700434,946806.6515326127,629845.4558479865,1100605.2409875367,1196495.0480543394,102111.75414349155,1042248.3685641921,1189247.6027182,1377109.0966283223,986864.5937708635,1495886.1421204775,0.19503854425436185,0.0043174326094371895,0.18886647827629602,0.19464955396379044,0.2023862178564786,0.18831519783589787,0.20346133295206473
507,FRC,10,12,nan,nan,150.0,50000,42,821377.5647290132,80291.45805417123,693682.3825276814,821575.9573700759,948592.4924840957,631558.2760551609,1102466.662085115,1198275.011713089,102111.75414349152,1044028.3322229418,1191027.5663769497,1378889.0602870719,988644.5574296132,1497666.105779227,0.18284863523846423,0.004047593071347366,0.17706232338402753,0.18248395684105356,0.18973707924044866,0.17654549797115426,0.1907449996425607
508,FRC,10,12,nan,nan,200.0,50000,42,828049.1416000642,80292.94433242628,700370.4405846023,828275.5457861817,955324.2940510027,637981.3518320648,1109446.9912010336,1204949.8754334,102111.75414349156,1050703.1959432529,1197702.430097261,1385563.9240073832,995319.4211499243,1504340.9694995384,0.17209283316561333,0.0038094993612681092,0.16664689259673177,0.17174960643863862,0.17857607457924582,0.1661604686787334,0.17952470554593947
509,FRC,10,12,nan,nan,250.0,50000,42,834720.7184711151,80294.94387303371,706950.0242786579,834954.4665921342,962046.1519832854,644404.4276089689,1116427.3203169522,1211624.7391537114,102111.75414349156,1057378.059663564,1204377.293817572,1392238.7877276943,1001994.2848702354,1511015.8332198495,0.1625321202119682,0.0035978605078643253,0.15738873189691335,0.16220796163649204,0.1686551815470655,0.1569293315299149,0.16955111079338728
510,FRC,10,12,nan,nan,300.0,50000,42,841392.295342166,80297.45663765029,713670.9097161881,841673.0620692673,968680.6969418438,650827.5033858728,1123407.6494328708,1218299.6028740224,102111.75414349155,1064052.923383875,1211052.1575378831,1398913.6514480053,1008669.1485905466,1517690.6969401606,0.15397779809554882,0.003408499428503045,0.14910511442865473,0.1536707004977293,0.15977859304458836,0.1486698930283404,0.16062736812005107
511,FRC,10,12,nan,nan,350.0,50000,42,848063.8722132168,80300.48257809653,720310.7867946475,848328.9979744563,975381.8916950616,657250.5791627767,1130387.9785487894,1224974.4665943335,102111.75414349155,1070727.7871041861,1217727.0212581942,1405588.5151683164,1015344.0123108577,1524365.5606604717,0.14627890819077138,0.0032380744570778925,0.14164985870722202,0.14598716547284282,0.15178966339235891,0.1412363983769234,0.15259599971404855
512,FRC,10,12,nan,nan,400.0,50000,42,854735.4490842678,80304.02163636143,727013.8709004172,855016.3473839224,981998.6645269152,663673.6549396808,1137368.3076647078,1231649.3303146444,102111.75414349155,1077402.6508244972,1224401.8849785053,1412263.3788886275,1022018.8760311687,1531040.4243807828,0.13931324589597274,0.0030838804353122786,0.13490462734021144,0.13903539568842174,0.144561584183199,0.1345108555970699,0.1453295235371891
513,FRC,12,6,nan,nan,100.0,50000,42,521300.71824214456,47271.553653302864,442950.2922884395,521129.97792549233,599718.7043000625,399944.5390549238,682908.5160909272,619088.1349232558,51149.49468776621,541823.5174501123,615543.2556183916,709489.1952179347,510277.8364321238,769675.2018652592,0.6330755146809257,0.01726973043774876,0.6083872507686627,0.6315195535186402,0.6624662090893927,0.6061821290070697,0.6667666694717376
514,FRC,12,6,nan,nan,150.0,50000,42,522190.26182495133,47271.70881078393,443827.3602267742,522019.43891506887,600593.9693925689,400823.4138584047,683839.2266397163,619978.1167526306,51149.49468776621,542713.4992794871,616433.2374477664,710379.1770473095,511167.81826149864,770565.183694634,0.5935082950133679,0.016190372285389464,0.5703630475956214,0.5920495814237253,0.6210620710213057,0.5682957459441279,0.6250937526297541
515,FRC,12,6,nan,nan,200.0,50000,42,525526.0502604768,47272.4286898607,447124.5760524112,525319.874745874,603930.377039592,404119.19437145797,687329.3911976756,623315.5486127862,51149.494687766215,546050.9311396427,619770.669307922,713716.6089074651,514505.2501216542,773902.6155547897,0.5585960423655228,0.015237997445072437,0.5368122800899965,0.5572231354576238,0.5845290080200525,0.5348665844180027,0.5883235318868273
516,FRC,12,6,nan,nan,250.0,50000,42,528861.8386960023,47273.36651655902,450427.52872894716,528645.8099397876,607272.8372838547,407414.9748845112,690819.5557556349,626652.9804729418,51149.494687766215,549388.3629997983,623108.1011680776,717054.0407676207,517842.6819818097,777240.0474149452,0.5275629289007714,0.014391442031457301,0.5069893756405522,0.526266294598867,0.5520551742411606,0.5051517741725581,0.555638891226448
517,FRC,12,6,nan,nan,300.0,50000,42,532197.6271315278,47274.52227790805,453737.64545850264,531981.4850284283,610628.2291779018,410710.7553975645,694309.7203135942,629990.4123330974,51149.49468776621,552725.7948599538,626445.5330282331,720391.4726277762,521180.1138419653,780577.4792751007,0.4997964589586255,0.01363399771401218,0.48030572429104945,0.49856806856734753,0.5229996387547837,0.4785648386897918,0.5263947390566349
518,FRC,12,6,nan,nan,350.0,50000,42,535533.4155670531,47275.895957924105,457090.2411584719,535313.0350720768,613916.8869315316,414006.53591061773,697799.8848715535,633327.8441932527,51149.49468776621,556063.2267201093,629782.9648883886,723728.9044879318,524517.5457021209,783914.9111352563,0.4748066360106943,0.01295229782831157,0.456290438076497,0.4736396651389802,0.49684965681704457,0.45463659675530227,0.5000750021038032
519,FRC,12,6,nan,nan,400.0,50000,42,538869.2040025786,47277.48753761187,460448.30355993914,538648.4131028808,617253.3056689963,417302.316423671,701290.0494295128,636665.2760534084,51149.494687766215,559400.6585802649,633120.3967485442,727066.3363480873,527854.9775622764,787252.3429954118,0.4521967962006613,0.012335521741249115,0.43456232197761624,0.4510853953704574,0.4731901493495662,0.4329872350050498,0.4762619067655269
520,FRC,12,8,nan,nan,100.0,50000,42,631352.4932026054,58184.83952375973,536047.5361106656,631338.5753998264,726453.2808694463,485123.10572774825,834769.8906371455,813541.926052292,68136.32689539464,710562.8362887435,808793.6690407563,934096.2296003787,670857.6465015274,1013815.2420270006,0.39606165733356474,0.009714223371233675,0.38217450888291676,0.3951864291797792,0.4125939229383273,0.3809341278920208,0.41501293190339633
521,FRC,12,8,nan,nan,150.0,50000,42,632538.5513130144,58185.048970850825,537240.6587581323,632521.1647575429,727612.3936452435,486315.19470931095,836010.838035531,814728.5684914584,68136.32689539464,711749.47872791,809980.3114799228,935282.8720395451,672044.2889406938,1015001.8844661671,0.37130780375021694,0.00910708441053157,0.35828860207773444,0.3704872773560429,0.3868068027546818,0.35712574489876947,0.389074623659434
522,FRC,12,8,nan,nan,200.0,50000,42,636986.2692270484,58186.03377060138,541656.4444962069,636984.5477943846,732059.2889832549,490785.5283901709,840664.3907794767,819178.4776383324,68136.32689539464,716199.387874784,814430.2206267968,939732.7811864191,676494.1980875678,1019451.793613041,0.34946616823549825,0.008571373562853243,0.3372128019555148,0.3486939080998051,0.3640534614161711,0.3361183481400183,0.366187881091232
523,FRC,12,8,nan,nan,250.0,50000,42,641433.9871410822,58187.333357292395,546154.2618175616,641393.179601967,736543.3937250546,495193.50442502083,845317.9435234225,823628.3867852065,68136.32689539464,720649.297021658,818880.1297736708,944182.6903332932,680944.1072344419,1023901.7027599151,0.330051381111304,0.00809518614269473,0.31847875740243065,0.3293220243164826,0.34382826911527276,0.31744510657668396,0.34584410991949693
524,FRC,12,8,nan,nan,300.0,50000,42,645881.7050551162,58188.947709832566,550609.1230477102,645825.5096963684,740960.925674133,499587.87844242516,849971.4962673682,828078.2959320805,68136.32689539462,725099.2061685321,823330.038920545,948632.5994801673,685394.016381316,1028351.6119067892,0.31268025578965636,0.00766912371413185,0.3017167175391448,0.3119892861945625,0.32573204442499526,0.3007374693884375,0.3276417883447866
525,FRC,12,8,nan,nan,350.0,50000,42,650329.4229691501,58190.87680202487,555028.050339163,650276.4316008997,745408.9206184176,503982.2524598295,854625.0490113139,832528.2050789548,68136.32689539464,729549.1153154062,827779.948067419,953082.5086270414,689843.9255281901,1032801.5210536633,0.29704624300017357,0.007285667528425257,0.2866308816621876,0.29638982188483437,0.3094454422037455,0.2857005959190156,0.31125969892754723
526,FRC,12,8,nan,nan,400.0,50000,42,654777.1408831839,58193.1206025686,559462.3285320998,654679.7726419704,749861.8597716407,508376.6264772339,859278.6017552597,836978.1142258287,68136.32689539462,733999.0244622803,832229.8572142932,957532.4177739155,694293.8346750642,1037251.4302005374,0.2829011838096891,0.0069387309794526255,0.27298179205922624,0.2822760208426994,0.29470994495594804,0.2720958056371577,0.2964378085024259
527,FRC,12,10,nan,nan,100.0,50000,42,741404.2681630661,69756.38464976428,628630.1617235056,741396.8166170891,854034.992951149,570278.9623677183,986631.2651833638,1007995.717181328,85131.70748064121,879330.3676227586,1001963.1507645689,1158571.9580986432,831437.4565709309,1257955.2821887422,0.2690935119558797,0.006217102957589554,0.26020573694746507,0.26853336593745697,0.2796741619429279,0.25941189311329166,0.281222327680572
528,FRC,12,10,nan,nan,150.0,50000,42,742886.8408010774,69756.64616544936,630102.8662196816,742893.5419305752,855502.6883313449,571739.3414824,988182.4494313457,1009479.0202302859,85131.70748064113,880813.6706717167,1003446.453813527,1160055.261147601,832920.759619889,1259438.5852377,0.25227516745863726,0.005828534022740206,0.2439428783882485,0.2517500305663659,0.26219452682149486,0.24319864979371092,0.2636459322005362
529,FRC,12,10,nan,nan,200.0,50000,42,748446.4881936196,69757.88669300514,635678.2608638805,748450.5631490794,861078.400063672,577091.9046298199,993999.3903612779,1015041.4066638786,85131.70748064121,886376.0571053092,1009008.8402471195,1165617.6475811938,838483.1460534815,1265000.9716712928,0.2374354517257762,0.005485679080226077,0.2295932973065868,0.23694120523893264,0.24677131936140695,0.2288928468646691,0.24813734795344586
530,FRC,12,10,nan,nan,250.0,50000,42,754006.1355861621,69759.53748260507,641270.028951014,754012.9269846957,866632.4245716057,582444.4677772399,999816.33129121,1020603.7930974714,85131.70748064117,891938.4435389019,1014571.2266807123,1171180.0340147864,844045.5324870741,1270563.3581048853,0.22424459329656649,0.005180919131324628,0.21683811412288753,0.2237778049478808,0.23306180161910656,0.2161765775944097,0.23435193973380997
531,FRC,12,10,nan,nan,300.0,50000,42,759565.7829787048,69761.59850512464,646807.094589621,759543.6435753244,872146.9499194117,587797.0309246598,1005633.2722211422,1026166.1795310639,85131.70748064117,897500.8299724944,1020133.6131143048,1176742.420448379,849607.9189206667,1276125.7445384779,0.2124422462809577,0.0049082391770443835,0.2054255818006303,0.21200002574009763,0.22079539100757464,0.2047988629841776,0.22201762711624104
